city,region,variant,date,household_type,adult_equivalents,g1_food,g2_housing,g3_household_articles,g4_clothing,g5_transport,g6_health_personal,g7_personal_expenses,g8_education,g9_communication,omal_total,sample_n,effective_n,shrinkage_city_weight
Goiânia,Center-West,core,2026-04-01,2 adults + 2 children,2.1,1586.7710475336924,2224.573588125681,0.0,326.56731073687877,858.6496652551753,861.3426112682133,0.0,274.6520680697852,172.63745538701593,6305.193746376442,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,core,2026-05-01,2 adults + 2 children,2.1,1608.6684879896575,2211.8935186733647,0.0,324.7058770656785,874.1053592297684,867.8026808527248,0.0,274.6246028629782,173.500642663951,6335.301169338123,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,core,2026-06-01,2 adults + 2 children,2.1,1602.5555477352966,2238.8786196011793,0.0,328.0828181871616,873.5808960142306,872.9227166697558,0.0,274.6520653232645,174.03849465620925,6364.711158187098,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2020-01-01,2 adults + 2 children,2.1,987.6238834557489,1610.6441704648794,198.7844008827979,219.7602053063415,753.2816322975397,610.1228363078357,9.88857919915748,209.50061258458743,167.11031489533553,4766.716635394224,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2020-02-01,2 adults + 2 children,2.1,986.4387347956022,1607.7450109580427,195.84239174973249,218.37571601291157,750.8711310741876,615.8579909691292,9.959776969391415,216.09988188100198,167.21058108427272,4768.401215494272,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2020-03-01,2 adults + 2 children,2.1,990.1872019878255,1572.6961697191575,193.94272054976008,219.5767824509826,736.2291440182411,615.4884761745478,9.946829259331205,215.8621720109329,167.47811801400755,4721.407614184786,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2020-04-01,2 adults + 2 children,2.1,1003.5547292146612,1584.1768517581074,192.00329334426246,219.53286709449236,709.2831573471734,618.2581743173333,9.932903698368143,215.7974133593296,167.24364864878797,4719.783038782516,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2020-05-01,2 adults + 2 children,2.1,1008.27143644197,1600.1770379608643,192.8481078349772,217.9741837381215,695.5230640946384,618.2581743173333,9.924957375409448,215.7974133593296,167.16002682446359,4725.934401947107,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2020-06-01,2 adults + 2 children,2.1,1004.238350696202,1584.0152498774596,195.27799399369795,217.27666635015953,705.0517300727349,614.363147819134,9.952747256060594,215.8621525833374,167.86209893712632,4713.9001375859125,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2020-07-01,2 adults + 2 children,2.1,1007.2510657482907,1597.32097797643,197.07455153843995,215.16908268656297,703.9236473046184,619.5852345755967,9.951751981334988,215.84056636807904,168.1810369251069,4734.297915104459,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2020-08-01,2 adults + 2 children,2.1,1021.9569313082155,1593.0082113358935,196.8577695317477,214.9539136038764,726.5195963830967,619.2134834348514,9.974641010892059,201.96201795061157,171.39329473037637,4755.839859289561,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2020-09-01,2 adults + 2 children,2.1,1060.4847076185356,1596.1942277585656,199.69252141300484,216.69504030406782,733.7121403872894,614.693225005777,10.026509144148697,201.8206445380461,171.29045875353816,4804.609474922973,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2020-10-01,2 adults + 2 children,2.1,1078.937141531098,1603.3771017834788,201.21018457574368,220.55221202148022,745.5982770615634,612.050044138252,10.051575417009067,201.8004624735923,170.77658737727754,4844.353586379495,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2020-11-01,2 adults + 2 children,2.1,1120.7999026225048,1631.7568764850464,202.59853484931634,222.05196706322627,755.9620931127192,611.6828141117692,10.069668252759683,201.78028242734493,170.6058107899003,4927.307949714587,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2020-12-01,2 adults + 2 children,2.1,1139.5172609963001,1680.2200557166525,205.41465448372182,225.11628420869883,764.6556571835156,617.3714642830085,10.109946925770723,198.26930551310915,171.64650623571868,5012.321135546496,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2021-01-01,2 adults + 2 children,2.1,1145.2148473012817,1648.7999406747508,205.90764965448273,225.11628420869883,761.1382411604714,619.7792129937123,10.146342734703499,198.54688254082754,171.4405304282358,4986.0899316971645,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2021-02-01,2 adults + 2 children,2.1,1142.9244176066793,1652.9219405264378,207.96672615102753,225.94921446027104,779.0249898277425,620.9567934984005,10.194030545556602,201.5052310906858,171.2862339508504,5012.729577657651,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2021-03-01,2 adults + 2 children,2.1,1150.810596088165,1647.3020059286482,208.75699971040146,225.20358205255215,823.03990175301,619.2181144766049,10.217476815811384,202.55305829235738,170.89227561276343,5057.994010730314,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2021-04-01,2 adults + 2 children,2.1,1157.7154596646942,1648.4551173327977,208.02635021141506,226.59984426127795,820.7353900281015,626.8964190961149,10.207259338995572,202.6138242098451,170.4137772410477,5071.663441384289,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2021-05-01,2 adults + 2 children,2.1,1160.4939767678895,1667.0826601586587,209.94019263336008,229.18308248585654,835.262406431599,630.0309011915954,10.213383694598969,202.69486973952905,170.22632208608252,5115.12779518917,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2021-06-01,2 adults + 2 children,2.1,1166.7606442424362,1676.0849065235152,213.29923571549384,230.9936288374948,842.69624184884,633.9370927789832,10.175594174928953,202.75567820045092,170.03907313178783,5146.742095453931,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2021-07-01,2 adults + 2 children,2.1,1174.227912365588,1710.4446471072472,214.34440197049977,230.92433074884357,857.6962349537495,632.1620689192019,10.251911131240922,202.87733160737116,170.02206922447468,5202.950908028217,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2021-08-01,2 adults + 2 children,2.1,1187.848956149029,1731.8252051960876,215.80194390389917,230.1622804573724,878.2809445926395,631.8459878847426,10.294969157992133,202.32956281203127,170.22609570754406,5258.615945861337,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2021-09-01,2 adults + 2 children,2.1,1198.1832420675253,1767.500804423127,216.25512798609734,227.74557651257,888.5568316443735,634.562925632647,10.334090040792503,202.0867673366568,170.20907309797332,5315.434438741762,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2021-10-01,2 adults + 2 children,2.1,1223.7045451235635,1809.5673235683976,216.79576580606258,227.38118359014987,911.5704535839628,636.6569832872348,10.368192537927118,202.18781072032513,171.04309755615336,5409.275355773777,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2021-11-01,2 adults + 2 children,2.1,1214.282020126112,1895.7027281702535,214.51941026509894,227.1083261698417,945.4808744572862,631.5637274209369,10.412775765840207,202.28890462568526,171.07730617566457,5512.436073176719,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2021-12-01,2 adults + 2 children,2.1,1232.1319658219657,1882.622379345879,220.07546299096504,231.74133602370648,945.5754225447319,635.9215171401413,10.527316299264447,202.22821795429755,171.62475355542676,5532.448371676378,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2022-01-01,2 adults + 2 children,2.1,1250.3675189161306,1893.9181136219543,221.32989313001355,235.42602326648347,946.993785678549,643.171022435539,10.606271171508931,202.22821795429755,172.75747692889254,5576.798323103369,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2022-02-01,2 adults + 2 children,2.1,1273.3742812641876,1936.9100548011725,224.49491060177272,236.15584393860956,938.3761422288741,650.6961233980347,10.629604968086252,211.9149495943084,172.17010150733432,5654.72201230238,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2022-03-01,2 adults + 2 children,2.1,1298.3324171769657,2003.9271426972928,226.8970061452117,241.516581596016,972.533033806005,653.5591863409861,10.697634439882004,212.1692475338216,171.94628037537478,5791.578530111556,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2022-04-01,2 adults + 2 children,2.1,1321.9620671695864,1936.7955834169336,231.97949908286444,246.49182317689392,988.7743354705653,665.6500312882944,10.801401493948857,212.5299352546291,172.1010320277126,5787.085708381429,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2022-05-01,2 adults + 2 children,2.1,1317.7317885546438,1890.8935280899523,234.64726332231737,252.5062236624101,1001.0351372304004,675.7013467607476,10.905094948290767,212.57244124168005,172.8926967750401,5768.8855205854825,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2022-06-01,2 adults + 2 children,2.1,1326.6923647168153,1882.3845072135477,238.89437878845135,258.51587178557554,999.733791552001,686.8504189823,11.009783859794359,212.76375643879754,172.87540750536257,5789.7202808426455,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2022-07-01,2 adults + 2 children,2.1,1348.8481272075858,1799.3713504454304,240.37552393693974,262.3936098623591,920.9547687777032,690.147300993415,11.119881698392302,212.63609818493427,172.87540750536257,5658.722068612123,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2022-08-01,2 adults + 2 children,2.1,1348.0388183312614,1812.6866984387266,242.17834036646678,267.0904554788953,897.5625176507496,697.1868034635478,11.133225556430373,214.08202365259177,170.95649048205306,5660.915373420723,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2022-09-01,2 adults + 2 children,2.1,1346.8255833947633,1810.1489370609127,242.1299046983935,270.21541380799846,884.6376173965788,701.2304869236365,11.218951393214889,214.3389220809749,165.53716973377198,5646.282986490245,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2022-10-01,2 adults + 2 children,2.1,1360.56320434539,1806.5286391867908,240.26550443221586,274.26864501511835,888.972341721822,709.4348836206432,11.295240262688747,214.42465764980733,164.08044264011477,5669.833558874591,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2022-11-01,2 adults + 2 children,2.1,1369.1347525327658,1853.4983838056473,239.1843096622709,277.8341374003149,905.8628162145366,707.9450703650397,11.280556450347254,214.51042751286724,163.9819943745307,5743.23244831832,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2022-12-01,2 adults + 2 children,2.1,1385.7012830384122,1872.2187174820842,239.5430861267643,281.64046508269917,899.8841216275206,719.5553695190264,11.31101395276319,214.98235045339555,164.1131799700303,5788.949587252696,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2023-01-01,2 adults + 2 children,2.1,1396.0940426612,1864.729842612156,241.07616187797558,280.48573917586015,896.1945967288477,722.4335909971024,11.394715456013635,215.79928338511846,167.3954435694309,5795.603416463705,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2023-02-01,2 adults + 2 children,2.1,1394.9771674270712,1858.5762341315358,243.60746157769435,280.59793347153044,905.5150205348277,728.0685730068798,11.483594236570543,232.04896942401786,168.83504438412803,5823.709998194256,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2023-03-01,2 adults + 2 children,2.1,1389.815751907591,1868.6125457958462,242.60867098522579,283.20749425281576,935.8497737227447,734.4027695920395,11.559385958531907,232.14178901178744,169.2908990039652,5867.489080230547,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2023-04-01,2 adults + 2 children,2.1,1401.0732594980425,1897.576040255682,242.4145840484376,286.12453144361973,942.4007221388038,743.58280421194,11.57788097606556,232.3739308007992,169.47711899286958,5926.60087236626,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2023-05-01,2 adults + 2 children,2.1,1395.4689664600503,1908.581981289165,241.15402821138574,288.18462807001373,938.6311192502486,754.364754873013,11.654294990507589,232.60630473159995,169.08732161918599,5939.73339949517,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2023-06-01,2 adults + 2 children,2.1,1375.6533071363176,1884.3429901267925,240.7681817662475,286.88779724369874,918.2628239625182,756.6278491376321,11.677603580488606,232.466740948761,168.93514302972872,5875.622436932185,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2023-07-01,2 adults + 2 children,2.1,1365.8861686556497,1870.9641548968925,239.05872767570716,286.2566440897626,932.0367663219558,758.3680931906486,11.733656077674953,232.69920768970974,168.66484680088115,5865.668265398882,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2023-08-01,2 adults + 2 children,2.1,1356.8713199425224,1898.6544243893663,238.41326911098275,286.5142750694434,928.3086192566681,764.6625483641309,11.786457530024487,233.6300045204686,168.22631819919886,5887.067236382806,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2023-09-01,2 adults + 2 children,2.1,1344.1167295350626,1875.490840411816,236.00529509296183,286.48562364193646,940.3766313070046,760.6863031126373,11.827710131379574,233.72345652227682,168.1085597764594,5856.8211495315345,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2023-10-01,2 adults + 2 children,2.1,1356.4826034467856,1913.5633044721758,236.26490091756412,289.03534569234967,947.9936820205915,764.2615287372666,11.869107116839402,233.65333948532012,167.89001864875002,5921.013830537643,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2023-11-01,2 adults + 2 children,2.1,1373.5742842502148,1941.1186160565749,236.40665985811464,286.78086999594933,942.8745161376802,764.4908071958878,11.908275170324973,233.91035815875398,167.2856145816145,5958.350001405115,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2023-12-01,2 adults + 2 children,2.1,1398.7106936519938,1950.630097275252,238.13242847507888,287.35443173594115,939.1030180731295,764.4908071958878,11.97853399382989,234.1910505885445,166.76702917641148,5991.358090166069,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2024-01-01,2 adults + 2 children,2.1,1429.762071051068,1932.879363390047,237.5847238895862,288.9061456673153,951.4052676098876,768.4661593933065,12.099517187167574,234.8936237403101,167.1339166405996,6023.130788569288,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2024-02-01,2 adults + 2 children,2.1,1423.0421893171278,1947.9558224244895,236.80069430075056,288.27055214684725,956.2574344746981,773.3074961974844,12.151545111072396,244.17192187805233,169.8916262651695,6051.8492821156915,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2024-03-01,2 adults + 2 children,2.1,1434.1419183938015,1971.3312922935831,237.0138149256212,289.4524614106493,954.0580423754063,778.0246719242889,12.146684493027967,244.24517345461578,169.72173463890434,6090.135793909898,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2024-04-01,2 adults + 2 children,2.1,1444.897982781755,1954.9692425675464,235.75764170651541,290.7839427331382,952.5315495076056,790.6286716094623,12.162475182868905,244.29402248930668,170.28181636321273,6096.307344941411,41.0,30.813043401479096,0.27806332590146887
Goiânia,Center-West,expanded,2024-05-01,2 adults + 2 children,2.1,1449.521656326657,1957.9016964313978,235.73406594234478,291.8598433212508,940.5296519838099,796.0049465764065,12.220855063746674,244.46502830504923,170.14559091012217,6098.383334860785,41.0,30.813043401479096,0.27806332590146887
