city,territory,category,group_key,date,monthly_change_pct
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2024-09-01,0.95
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2024-10-01,0.72
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2024-11-01,0.06
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2024-12-01,0.61
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2025-01-01,-0.03
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2025-02-01,0.21
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2025-03-01,0.24
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2025-04-01,0.56
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2025-05-01,0.16
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2025-06-01,0.98
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2025-07-01,-0.72
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2025-08-01,0.71
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2025-09-01,-0.64
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2025-10-01,0.96
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2025-11-01,0.5
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2025-12-01,1.1
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2026-01-01,-0.13
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2026-02-01,0.06
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2026-03-01,-0.69
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2026-04-01,-0.96
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2026-05-01,0.89
Aracaju,Aracaju (SE),4.Vestuário,g4_clothing,2026-06-01,0.77
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2020-01-01,-0.72
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2020-02-01,-0.64
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2020-03-01,0.25
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2020-04-01,0.83
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2020-05-01,-1.06
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2020-06-01,-1.83
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2020-07-01,1.32
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2020-08-01,0.61
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2020-09-01,0.74
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2020-10-01,1.41
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2020-11-01,0.9
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2020-12-01,0.63
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2021-01-01,0.29
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2021-02-01,0.98
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2021-03-01,0.95
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2021-04-01,0.3
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2021-05-01,1.28
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2021-06-01,-0.06
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2021-07-01,0.01
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2021-08-01,2.3
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2021-09-01,0.81
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2021-10-01,1.73
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2021-11-01,2.2
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2021-12-01,1.82
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2022-01-01,1.38
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2022-02-01,0.87
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2022-03-01,0.71
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2022-04-01,0.34
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2022-05-01,1.1
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2022-06-01,1.91
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2022-07-01,1.82
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2022-08-01,1.39
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2022-09-01,0.94
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2022-10-01,1.07
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2022-11-01,0.37
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2022-12-01,0.99
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2023-01-01,-0.66
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2023-02-01,0.29
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2023-03-01,1.28
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2023-04-01,0.29
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2023-05-01,-0.05
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2023-06-01,1.06
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2023-07-01,-0.83
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2023-08-01,0.31
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2023-09-01,0.57
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2023-10-01,1.5
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2023-11-01,0.09
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2023-12-01,0.09
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2024-01-01,1.48
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2024-02-01,-0.35
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2024-03-01,0.46
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2024-04-01,-0.54
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2024-05-01,1.5
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2024-06-01,-0.29
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2024-07-01,1.11
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2024-08-01,0.88
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2024-09-01,-0.24
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2024-10-01,0.77
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2024-11-01,0.06
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2024-12-01,1.13
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2025-01-01,0.4
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2025-02-01,0.78
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2025-03-01,0.06
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2025-04-01,0.19
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2025-05-01,0.51
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2025-06-01,-0.08
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2025-07-01,-0.17
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2025-08-01,-0.1
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2025-09-01,0.75
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2025-10-01,1.5
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2025-11-01,-0.48
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2025-12-01,0.5
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2026-01-01,1.25
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2026-02-01,1.1
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2026-03-01,0.91
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2026-04-01,0.83
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2026-05-01,0.22
Campo Grande,Campo Grande (MS),4.Vestuário,g4_clothing,2026-06-01,-1.33
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2020-01-01,-1.85
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2020-02-01,-0.63
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2020-03-01,0.55
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2020-04-01,-0.02
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2020-05-01,-0.71
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2020-06-01,-0.32
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2020-07-01,-0.97
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2020-08-01,-0.1
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2020-09-01,0.81
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2020-10-01,1.78
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2020-11-01,0.68
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2020-12-01,1.38
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2021-01-01,0.0
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2021-02-01,0.37
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2021-03-01,-0.33
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2021-04-01,0.62
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2021-05-01,1.14
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2021-06-01,0.79
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2021-07-01,-0.03
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2021-08-01,-0.33
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2021-09-01,-1.05
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2021-10-01,-0.16
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2021-11-01,-0.12
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2021-12-01,2.04
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2022-01-01,1.59
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2022-02-01,0.31
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2022-03-01,2.27
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2022-04-01,2.06
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2022-05-01,2.44
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2022-06-01,2.38
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2022-07-01,1.5
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2022-08-01,1.79
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2022-09-01,1.17
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2022-10-01,1.5
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2022-11-01,1.3
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2022-12-01,1.37
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2023-01-01,-0.41
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2023-02-01,0.04
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2023-03-01,0.93
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2023-04-01,1.03
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2023-05-01,0.72
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2023-06-01,-0.45
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2023-07-01,-0.22
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2023-08-01,0.09
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2023-09-01,-0.01
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2023-10-01,0.89
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2023-11-01,-0.78
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2023-12-01,0.2
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2024-01-01,0.54
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2024-02-01,-0.22
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2024-03-01,0.41
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2024-04-01,0.46
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2024-05-01,0.37
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2024-06-01,0.92
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2024-07-01,0.06
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2024-08-01,-0.68
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2024-09-01,0.76
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2024-10-01,1.2
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2024-11-01,-0.38
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2024-12-01,0.92
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2025-01-01,0.12
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2025-02-01,-0.25
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2025-03-01,0.36
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2025-04-01,1.51
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2025-05-01,0.16
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2025-06-01,1.18
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2025-07-01,0.04
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2025-08-01,2.35
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2025-09-01,0.76
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2025-10-01,-0.19
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2025-11-01,1.57
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2025-12-01,0.51
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2026-01-01,-0.8
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2026-02-01,1.06
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2026-03-01,0.8
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2026-04-01,0.74
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2026-05-01,-0.57
Goiânia,Goiânia (GO),4.Vestuário,g4_clothing,2026-06-01,1.04
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2020-01-01,-0.54
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2020-02-01,-1.03
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2020-03-01,1.01
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2020-04-01,-0.98
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2020-05-01,0.22
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2020-06-01,0.01
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2020-07-01,-0.73
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2020-08-01,0.3
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2020-09-01,-1.39
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2020-10-01,1.28
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2020-11-01,-0.98
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2020-12-01,2.03
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2021-01-01,-1.45
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2021-02-01,0.63
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2021-03-01,-0.23
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2021-04-01,0.77
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2021-05-01,0.63
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2021-06-01,-0.51
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2021-07-01,0.41
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2021-08-01,1.48
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2021-09-01,0.95
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2021-10-01,1.9
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2021-11-01,0.35
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2021-12-01,1.99
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2022-01-01,-0.5
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2022-02-01,2.21
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2022-03-01,1.41
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2022-04-01,1.83
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2022-05-01,1.06
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2022-06-01,0.63
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2022-07-01,2.21
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2022-08-01,3.02
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2022-09-01,1.23
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2022-10-01,1.24
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2022-11-01,1.12
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2022-12-01,1.6
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2023-01-01,-0.94
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2023-02-01,-0.41
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2023-03-01,0.74
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2023-04-01,0.81
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2023-05-01,1.17
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2023-06-01,0.35
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2023-07-01,-0.5
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2023-08-01,0.24
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2023-09-01,0.21
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2023-10-01,0.11
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2023-11-01,-0.29
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2023-12-01,0.88
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2024-01-01,-1.58
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2024-02-01,-0.91
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2024-03-01,0.47
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2024-04-01,0.59
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2024-05-01,-0.66
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2024-06-01,0.27
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2024-07-01,-0.33
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2024-08-01,0.3
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2024-09-01,0.13
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2024-10-01,0.62
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2024-11-01,-0.09
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2024-12-01,1.2
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2025-01-01,-0.97
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2025-02-01,0.79
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2025-03-01,1.81
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2025-04-01,1.33
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2025-05-01,0.88
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2025-06-01,0.24
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2025-07-01,-0.94
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2025-08-01,1.16
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2025-09-01,1.42
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2025-10-01,0.6
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2025-11-01,-0.14
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2025-12-01,1.44
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2026-01-01,-0.42
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2026-02-01,0.12
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2026-03-01,0.92
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2026-04-01,-0.1
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2026-05-01,1.09
Brasília,Brasília (DF),4.Vestuário,g4_clothing,2026-06-01,0.83
Belém,Belém (PA),4.Vestuário,g4_clothing,2020-01-01,0.38
Belém,Belém (PA),4.Vestuário,g4_clothing,2020-02-01,-1.19
Belém,Belém (PA),4.Vestuário,g4_clothing,2020-03-01,0.05
Belém,Belém (PA),4.Vestuário,g4_clothing,2020-04-01,0.22
Belém,Belém (PA),4.Vestuário,g4_clothing,2020-05-01,-0.08
Belém,Belém (PA),4.Vestuário,g4_clothing,2020-06-01,-0.02
Belém,Belém (PA),4.Vestuário,g4_clothing,2020-07-01,-0.68
Belém,Belém (PA),4.Vestuário,g4_clothing,2020-08-01,-0.47
Belém,Belém (PA),4.Vestuário,g4_clothing,2020-09-01,-0.36
Belém,Belém (PA),4.Vestuário,g4_clothing,2020-10-01,2.41
Belém,Belém (PA),4.Vestuário,g4_clothing,2020-11-01,-0.74
Belém,Belém (PA),4.Vestuário,g4_clothing,2020-12-01,-0.48
Belém,Belém (PA),4.Vestuário,g4_clothing,2021-01-01,-0.17
Belém,Belém (PA),4.Vestuário,g4_clothing,2021-02-01,-0.44
Belém,Belém (PA),4.Vestuário,g4_clothing,2021-03-01,-0.52
Belém,Belém (PA),4.Vestuário,g4_clothing,2021-04-01,1.55
Belém,Belém (PA),4.Vestuário,g4_clothing,2021-05-01,0.86
Belém,Belém (PA),4.Vestuário,g4_clothing,2021-06-01,0.72
Belém,Belém (PA),4.Vestuário,g4_clothing,2021-07-01,0.83
Belém,Belém (PA),4.Vestuário,g4_clothing,2021-08-01,-0.49
Belém,Belém (PA),4.Vestuário,g4_clothing,2021-09-01,1.01
Belém,Belém (PA),4.Vestuário,g4_clothing,2021-10-01,1.86
Belém,Belém (PA),4.Vestuário,g4_clothing,2021-11-01,0.48
Belém,Belém (PA),4.Vestuário,g4_clothing,2021-12-01,1.27
Belém,Belém (PA),4.Vestuário,g4_clothing,2022-01-01,0.69
Belém,Belém (PA),4.Vestuário,g4_clothing,2022-02-01,1.15
Belém,Belém (PA),4.Vestuário,g4_clothing,2022-03-01,1.15
Belém,Belém (PA),4.Vestuário,g4_clothing,2022-04-01,1.26
Belém,Belém (PA),4.Vestuário,g4_clothing,2022-05-01,0.7
Belém,Belém (PA),4.Vestuário,g4_clothing,2022-06-01,0.59
Belém,Belém (PA),4.Vestuário,g4_clothing,2022-07-01,1.05
Belém,Belém (PA),4.Vestuário,g4_clothing,2022-08-01,2.3
Belém,Belém (PA),4.Vestuário,g4_clothing,2022-09-01,2.02
Belém,Belém (PA),4.Vestuário,g4_clothing,2022-10-01,0.73
Belém,Belém (PA),4.Vestuário,g4_clothing,2022-11-01,1.14
Belém,Belém (PA),4.Vestuário,g4_clothing,2022-12-01,1.82
Belém,Belém (PA),4.Vestuário,g4_clothing,2023-01-01,0.33
Belém,Belém (PA),4.Vestuário,g4_clothing,2023-02-01,-0.38
Belém,Belém (PA),4.Vestuário,g4_clothing,2023-03-01,0.02
Belém,Belém (PA),4.Vestuário,g4_clothing,2023-04-01,-0.05
Belém,Belém (PA),4.Vestuário,g4_clothing,2023-05-01,0.02
Belém,Belém (PA),4.Vestuário,g4_clothing,2023-06-01,-0.17
Belém,Belém (PA),4.Vestuário,g4_clothing,2023-07-01,0.31
Belém,Belém (PA),4.Vestuário,g4_clothing,2023-08-01,-0.74
Belém,Belém (PA),4.Vestuário,g4_clothing,2023-09-01,0.64
Belém,Belém (PA),4.Vestuário,g4_clothing,2023-10-01,0.66
Belém,Belém (PA),4.Vestuário,g4_clothing,2023-11-01,-0.16
Belém,Belém (PA),4.Vestuário,g4_clothing,2023-12-01,1.15
Belém,Belém (PA),4.Vestuário,g4_clothing,2024-01-01,0.52
Belém,Belém (PA),4.Vestuário,g4_clothing,2024-02-01,0.2
