city,region,variant,date,household_type,adult_equivalents,food,housing,other,omal_total,sample_n,effective_n,shrinkage_city_weight
Brasília,Center-West,expanded,2023-11-01,2 adults + 2 children,2.1,1129.0209181929843,2479.08059158534,2226.1719778974416,5834.273487675766,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2023-12-01,2 adults + 2 children,2.1,1144.3756026804092,2490.980178424949,2243.536119325042,5878.8919004304,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2024-01-01,2 adults + 2 children,2.1,1154.1027953031926,2481.265355729092,2235.4593892954713,5870.827540327756,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2024-02-01,2 adults + 2 children,2.1,1163.4510279451486,2500.6192255037786,2252.2253347151877,5916.2955881641155,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2024-03-01,2 adults + 2 children,2.1,1176.7143696637231,2517.6234362372043,2256.9550079180894,5951.292813819016,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2024-04-01,2 adults + 2 children,2.1,1189.7758991669905,2512.839951708353,2269.3682604616392,5971.984111336982,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2024-05-01,2 adults + 2 children,2.1,1193.7021596342415,2529.675979384799,2277.084112547209,6000.4622515662495,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2024-06-01,2 adults + 2 children,2.1,1199.6706704324126,2551.9371280033847,2284.8261985298695,6036.433996965667,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2024-07-01,2 adults + 2 children,2.1,1183.9549846497482,2566.227975920204,2293.0515728445775,6043.23453341453,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2024-08-01,2 adults + 2 children,2.1,1186.7964766129076,2549.5474940767226,2296.9497605184133,6033.293731208043,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2024-09-01,2 adults + 2 children,2.1,1193.5612165296013,2594.929439471289,2302.921829895761,6091.412485896652,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2024-10-01,2 adults + 2 children,2.1,1205.974253181509,2632.5559163436224,2318.581698339052,6157.111867864183,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2024-11-01,2 adults + 2 children,2.1,1220.4459442196871,2578.5885200585785,2325.537443434069,6124.571907712334,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2024-12-01,2 adults + 2 children,2.1,1234.8472063614795,2554.0919291180217,2331.5838407869974,6120.5229762664985,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2025-01-01,2 adults + 2 children,2.1,1248.1835561901835,2481.8111275239817,2344.6407102954045,6074.63539400957,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2025-02-01,2 adults + 2 children,2.1,1263.1617588644656,2591.2589982477893,2376.9967520974815,6231.417509209737,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2025-03-01,2 adults + 2 children,2.1,1266.698611789286,2606.2883004376267,2383.4146433281444,6256.401555555058,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2025-04-01,2 adults + 2 children,2.1,1274.5521431823793,2601.596981496839,2384.3680091854753,6260.517133864694,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2025-05-01,2 adults + 2 children,2.1,1279.7778069694273,2662.4743508638653,2403.9198268607965,6346.171984694089,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2025-06-01,2 adults + 2 children,2.1,1274.9146513029436,2682.4429084953445,2406.80453065303,6364.162090451318,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2025-07-01,2 adults + 2 children,2.1,1269.4325183023407,2684.85710711299,2407.0452111060945,6361.334836521425,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2025-08-01,2 adults + 2 children,2.1,1275.2719078865316,2667.942507338179,2409.692960838312,6352.907376063023,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2025-09-01,2 adults + 2 children,2.1,1274.2516903602223,2729.0383907562227,2419.5727019777487,6422.862783094193,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2025-10-01,2 adults + 2 children,2.1,1272.4677379937182,2738.044217445719,2421.0244455989355,6431.536401038373,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2025-11-01,2 adults + 2 children,2.1,1275.3944137911037,2785.1385779857856,2427.8033140466123,6488.336305823502,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2025-12-01,2 adults + 2 children,2.1,1282.0264647428173,2773.440995958245,2441.156232273868,6496.62369297493,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2026-01-01,2 adults + 2 children,2.1,1285.2315309046744,2765.1206729703704,2447.5032384777805,6497.855442352826,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2026-02-01,2 adults + 2 children,2.1,1283.0466373021366,2775.6281315276583,2461.9435075847996,6520.618276414594,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2026-03-01,2 adults + 2 children,2.1,1292.4128777544422,2783.955015922241,2482.87002739927,6559.237921075953,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2026-04-01,2 adults + 2 children,2.1,1308.0510735752712,2787.852552944532,2486.842619443109,6582.746245962911,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2026-05-01,2 adults + 2 children,2.1,1325.8405681758948,2816.5674342398606,2502.5097279456004,6644.917730361356,155,140.44545080781444,0.6370984308959751
Brasília,Center-West,expanded,2026-06-01,2 adults + 2 children,2.1,1323.0563029827254,2824.172166312308,2515.5227785309175,6662.7512478259505,155,140.44545080781444,0.6370984308959751
Belém,North,core,2020-01-01,2 adults + 2 children,2.1,1148.244505774604,2260.0264954060094,1348.7282605825515,4756.999261763165,14,12.839660323329824,0.1382993031061675
Belém,North,core,2020-02-01,2 adults + 2 children,2.1,1149.277925829801,2245.7883284849518,1351.5605899297746,4746.626844244527,14,12.839660323329824,0.1382993031061675
Belém,North,core,2020-03-01,2 adults + 2 children,2.1,1148.588359074303,2223.779602865799,1349.3980929858872,4721.766054925989,14,12.839660323329824,0.1382993031061675
Belém,North,core,2020-04-01,2 adults + 2 children,2.1,1172.9384322866786,2194.8704680285437,1347.6438754650055,4715.452775780228,14,12.839660323329824,0.1382993031061675
Belém,North,core,2020-05-01,2 adults + 2 children,2.1,1167.3083278117024,2182.579193407584,1342.3880643506918,4692.275585569978,14,12.839660323329824,0.1382993031061675
Belém,North,core,2020-06-01,2 adults + 2 children,2.1,1176.1798711030715,2185.6348042783547,1339.9717658348607,4701.786441216287,14,12.839660323329824,0.1382993031061675
Belém,North,core,2020-07-01,2 adults + 2 children,2.1,1185.0012201363447,2234.155896933334,1349.6195625488717,4768.776679618551,14,12.839660323329824,0.1382993031061675
Belém,North,core,2020-08-01,2 adults + 2 children,2.1,1185.5937207464128,2238.6242087272008,1349.0797147238525,4773.297644197466,14,12.839660323329824,0.1382993031061675
Belém,North,core,2020-09-01,2 adults + 2 children,2.1,1212.3881388352818,2242.4298698820367,1361.895972013729,4816.713980731048,14,12.839660323329824,0.1382993031061675
Belém,North,core,2020-10-01,2 adults + 2 children,2.1,1241.7279317950954,2267.545084424716,1377.9663444834912,4887.239360703303,14,12.839660323329824,0.1382993031061675
Belém,North,core,2020-11-01,2 adults + 2 children,2.1,1270.5360198127416,2255.0735864603803,1384.580582937012,4910.190189210134,14,12.839660323329824,0.1382993031061675
Belém,North,core,2020-12-01,2 adults + 2 children,2.1,1302.6805811140043,2320.9217351850225,1405.4877497393607,5029.090066038388,14,12.839660323329824,0.1382993031061675
Belém,North,core,2021-01-01,2 adults + 2 children,2.1,1315.0560466345876,2288.196738718914,1405.0661034144389,5008.31888876794,14,12.839660323329824,0.1382993031061675
Belém,North,core,2021-02-01,2 adults + 2 children,2.1,1328.0751014962698,2298.9512633908926,1424.8775354725826,5051.9039003597445,14,12.839660323329824,0.1382993031061675
Belém,North,core,2021-03-01,2 adults + 2 children,2.1,1332.0593268007585,2337.113854363182,1436.2765557563632,5105.449736920304,14,12.839660323329824,0.1382993031061675
Belém,North,core,2021-04-01,2 adults + 2 children,2.1,1340.0516827615627,2329.6350900292196,1446.3304916466575,5116.01726443744,14,12.839660323329824,0.1382993031061675
Belém,North,core,2021-05-01,2 adults + 2 children,2.1,1348.4940083629606,2345.0106816234124,1453.2728780065613,5146.777567992935,14,12.839660323329824,0.1382993031061675
Belém,North,core,2021-06-01,2 adults + 2 children,2.1,1346.0667191479072,2357.673739304179,1456.760732913777,5160.501191365864,14,12.839660323329824,0.1382993031061675
Belém,North,core,2021-07-01,2 adults + 2 children,2.1,1350.5087393210954,2444.6719002845034,1469.8715795100009,5265.0522191156,14,12.839660323329824,0.1382993031061675
Belém,North,core,2021-08-01,2 adults + 2 children,2.1,1355.6406725305158,2526.0794745639773,1480.8956163563257,5362.615763450818,14,12.839660323329824,0.1382993031061675
Belém,North,core,2021-09-01,2 adults + 2 children,2.1,1352.7938271182015,2647.3312893430484,1496.2969307664314,5496.422047227681,14,12.839660323329824,0.1382993031061675
Belém,North,core,2021-10-01,2 adults + 2 children,2.1,1357.9344436612507,2635.6830316699393,1505.8732311233366,5499.490706454526,14,12.839660323329824,0.1382993031061675
Belém,North,core,2021-11-01,2 adults + 2 children,2.1,1350.7373911098462,2624.613162936925,1505.4214691539996,5480.7720232007705,14,12.839660323329824,0.1382993031061675
Belém,North,core,2021-12-01,2 adults + 2 children,2.1,1353.303792152955,2662.932515115804,1519.7229731109628,5535.959280379722,14,12.839660323329824,0.1382993031061675
Belém,North,core,2022-01-01,2 adults + 2 children,2.1,1380.77585913366,2632.3087911919724,1529.601172436184,5542.685822761817,14,12.839660323329824,0.1382993031061675
Belém,North,core,2022-02-01,2 adults + 2 children,2.1,1397.2070918573506,2662.8435731697996,1544.438303808815,5604.488968835965,14,12.839660323329824,0.1382993031061675
Belém,North,core,2022-03-01,2 adults + 2 children,2.1,1438.424701067143,2645.2688055868784,1567.1415468748044,5650.8350535288255,14,12.839660323329824,0.1382993031061675
Belém,North,core,2022-04-01,2 adults + 2 children,2.1,1475.8237432948883,2599.5056552502256,1586.10395959199,5661.433358137104,14,12.839660323329824,0.1382993031061675
Belém,North,core,2022-05-01,2 adults + 2 children,2.1,1489.4013217332015,2537.11751952422,1591.8139338465212,5618.332775103943,14,12.839660323329824,0.1382993031061675
Belém,North,core,2022-06-01,2 adults + 2 children,2.1,1480.315973670629,2560.4590007038432,1595.952650074522,5636.727624448995,14,12.839660323329824,0.1382993031061675
Belém,North,core,2022-07-01,2 adults + 2 children,2.1,1469.8057302575673,2494.3991584856844,1575.3648608885605,5539.569749631813,14,12.839660323329824,0.1382993031061675
Belém,North,core,2022-08-01,2 adults + 2 children,2.1,1475.537972605572,2572.7232920621354,1578.20051763816,5626.461782305867,14,12.839660323329824,0.1382993031061675
Belém,North,core,2022-09-01,2 adults + 2 children,2.1,1479.5219251316066,2625.2068472202027,1578.042697586396,5682.771469938205,14,12.839660323329824,0.1382993031061675
Belém,North,core,2022-10-01,2 adults + 2 children,2.1,1483.2207299444356,2620.743995579928,1586.0907153440867,5690.05544086845,14,12.839660323329824,0.1382993031061675
Belém,North,core,2022-11-01,2 adults + 2 children,2.1,1493.6032750540467,2621.5302187786024,1587.6768060594304,5702.8102998920795,14,12.839660323329824,0.1382993031061675
Belém,North,core,2022-12-01,2 adults + 2 children,2.1,1502.7142550318763,2657.707335797747,1604.3474125230546,5764.769003352678,14,12.839660323329824,0.1382993031061675
Belém,North,core,2023-01-01,2 adults + 2 children,2.1,1519.3943832627301,2651.5946089254126,1610.9252369143992,5781.914229102542,14,12.839660323329824,0.1382993031061675
Belém,North,core,2023-02-01,2 adults + 2 children,2.1,1527.1432946173702,2688.9820929112607,1624.7791939518627,5840.904581480494,14,12.839660323329824,0.1382993031061675
Belém,North,core,2023-03-01,2 adults + 2 children,2.1,1536.153440055613,2679.3017573767797,1638.4273391810584,5853.8825366134515,14,12.839660323329824,0.1382993031061675
Belém,North,core,2023-04-01,2 adults + 2 children,2.1,1543.8342072558908,2675.81866509219,1647.6025322804724,5867.255404628553,14,12.839660323329824,0.1382993031061675
Belém,North,core,2023-05-01,2 adults + 2 children,2.1,1538.7395543719465,2674.4807557596437,1647.7672925337004,5860.98760266529,14,12.839660323329824,0.1382993031061675
Belém,North,core,2023-06-01,2 adults + 2 children,2.1,1528.4299993576544,2699.8883229393605,1646.28430197042,5874.602624267434,14,12.839660323329824,0.1382993031061675
Belém,North,core,2023-07-01,2 adults + 2 children,2.1,1510.0888393653624,2690.438713809073,1650.564641155543,5851.092194329978,14,12.839660323329824,0.1382993031061675
Belém,North,core,2023-08-01,2 adults + 2 children,2.1,1498.914181954059,2787.0254636348186,1660.963198394823,5946.9028439837,14,12.839660323329824,0.1382993031061675
Belém,North,core,2023-09-01,2 adults + 2 children,2.1,1486.6230856620357,2833.2900863311565,1668.2714364677602,5988.184608460952,14,12.839660323329824,0.1382993031061675
Belém,North,core,2023-10-01,2 adults + 2 children,2.1,1483.6498394907117,2793.3406961138876,1667.2704736058795,5944.261009210479,14,12.839660323329824,0.1382993031061675
Belém,North,core,2023-11-01,2 adults + 2 children,2.1,1490.919723704216,2795.296034601167,1669.6046522689278,5955.820410574311,14,12.839660323329824,0.1382993031061675
Belém,North,core,2023-12-01,2 adults + 2 children,2.1,1500.3125179635526,2840.0207711547855,1681.792766230491,6022.126055348829,14,12.839660323329824,0.1382993031061675
Belém,North,core,2024-01-01,2 adults + 2 children,2.1,1540.8209559485683,2844.848806465749,1694.4062119772198,6080.075974391537,14,12.839660323329824,0.1382993031061675
Belém,North,core,2024-02-01,2 adults + 2 children,2.1,1554.9965087432954,2855.6592319303186,1706.0976148398627,6116.753355513476,14,12.839660323329824,0.1382993031061675
Belém,North,core,2024-03-01,2 adults + 2 children,2.1,1575.5224626587071,2851.6613090056167,1715.310541959998,6142.494313624322,14,12.839660323329824,0.1382993031061675
Belém,North,core,2024-04-01,2 adults + 2 children,2.1,1587.6539856211793,2833.12551049708,1720.9710667484662,6141.750562866725,14,12.839660323329824,0.1382993031061675
Belém,North,core,2024-05-01,2 adults + 2 children,2.1,1573.682630547713,2852.67407651951,1723.2083291352394,6149.565036202463,14,12.839660323329824,0.1382993031061675
Belém,North,core,2024-06-01,2 adults + 2 children,2.1,1560.6210647141668,2886.620898030092,1725.4484999631152,6172.690462707374,14,12.839660323329824,0.1382993031061675
Belém,North,core,2024-07-01,2 adults + 2 children,2.1,1550.3209656870533,2914.909782830787,1732.1777491129712,6197.408497630812,14,12.839660323329824,0.1382993031061675
Belém,North,core,2024-08-01,2 adults + 2 children,2.1,1541.019039892931,2850.1987856519436,1725.2490381165196,6116.466863661394,14,12.839660323329824,0.1382993031061675
Belém,North,core,2024-09-01,2 adults + 2 children,2.1,1535.9336770612842,2891.2416481653313,1728.3544863851293,6155.529811611745,14,12.839660323329824,0.1382993031061675
Belém,North,core,2024-10-01,2 adults + 2 children,2.1,1552.2145740381338,2948.1991086341886,1741.8356513789333,6242.249334051256,14,12.839660323329824,0.1382993031061675
Belém,North,core,2024-11-01,2 adults + 2 children,2.1,1591.1751598464907,2886.5817472637345,1749.8480953752764,6227.605002485501,14,12.839660323329824,0.1382993031061675
Belém,North,core,2024-12-01,2 adults + 2 children,2.1,1619.3389601757738,2869.839573129605,1760.8721383761406,6250.050671681519,14,12.839660323329824,0.1382993031061675
Belém,North,core,2025-01-01,2 adults + 2 children,2.1,1645.8961191226563,2747.010439399658,1764.7460570805679,6157.652615602882,14,12.839660323329824,0.1382993031061675
